output_data1,output_data2,output_data3,output_data4,output_data5,output_data6,output_data7,output_data8,output_data9,output_data10,output_data11,output_data12,output_data13,output_data14,output_data15,output_data16,output_data17,output_data18,output_data19,output_data20,output_data21,output_data22,output_data23,output_data24,output_data25,output_data26,output_data27,output_data28,output_data29,output_data30,output_data31,output_data32,output_data33,output_data34,output_data35,output_data36,output_data37,output_data38,output_data39,output_data40,output_data41,output_data42,output_data43,output_data44,output_data45,output_data46,output_data47,output_data48,output_data49,output_data50,output_data51,output_data52,output_data53,output_data54,output_data55,output_data56,output_data57,output_data58,output_data59,output_data60,output_data61,output_data62,output_data63,output_data64,output_data65,output_data66,output_data67,output_data68,output_data69,output_data70,output_data71,output_data72,output_data73,output_data74,output_data75,output_data76,output_data77,output_data78,output_data79,output_data80,output_data81,output_data82,output_data83,output_data84,output_data85,output_data86,output_data87,output_data88,output_data89,output_data90,output_data91,output_data92,output_data93,output_data94,output_data95,output_data96,output_data97,output_data98,output_data99,output_data100,output_data101
0.512499999999999,1242.73158064189,1255.32189242159,1248.08411441334,1249.16053103291,1246.53444010661,1252.18353354088,1250.32828200286,1252.16749253938,1250.81794303939,1255.22572372802,1253.03413676678,1252.26006236741,1250.0117532691,1257.43980237454,1254.80937849707,1247.27237349394,1254.14987066008,1258.58777253798,1254.54541179343,1250.42835283815,1249.19965436675,1242.95035784942,1255.76208750922,1244.68596914569,1245.7587518196,1244.93253600561,1240.01915017499,1245.12520878092,1246.81452102683,1251.23221493267,1255.26027562979,1250.42828396036,1256.39322488982,1242.94288429799,1253.76609487123,1251.76607476628,1250.35672169598,1248.89729017406,1242.21322572571,1251.09972399587,1246.80487674004,1253.65368315064,1248.19412443196,1245.3142868208,1248.15100789831,1244.48474207012,1259.61306536689,1251.38230779274,1248.70721491483,1242.71331109725,1251.81304180826,1256.52460485825,1252.98811897642,1248.13560812138,1253.02051097004,1247.58403145767,1249.98318075304,1255.92496467415,1244.06873650019,1243.34474180623,1258.14334392152,1244.73127143061,1255.01385992576,1253.03253222629,1255.16088276507,1245.60751943735,1246.53983267565,1249.30703482641,1245.33705112578,1248.55227015925,1255.68725905474,1244.67108022837,1252.34650805895,1251.41662812132,1242.55638740706,1250.20720702155,1245.86173686172,1250.88769674165,1259.55842007398,1246.51543963054,1252.76022706151,1243.9397931074,1255.43394706159,1246.00408955675,1248.19466725172,1255.27284731996,1252.72524540987,1249.11449654161,1236.4986205995,1249.97611161036,1252.52753690272,1253.45792467321,1247.14490444444,1253.05885424307,1249.86982311099,1250.8790614366,1254.59589999384,1255.3141003115,1242.47532216992,1249.13495535956
0.516666666666666,1242.82112307917,1255.98153242793,1248.13337612429,1248.92451394418,1246.66273881038,1252.17918952723,1249.01746520427,1252.30221683537,1251.06070780668,1255.39611877893,1253.99035342943,1252.4836064519,1250.21292926136,1257.85632671983,1254.35578069639,1248.11429965837,1254.00423221476,1259.32387672758,1254.53479689444,1251.08047727828,1249.39876166709,1243.89862452978,1255.49439274077,1245.09243840771,1245.6222391939,1244.6047090944,1240.11227874441,1244.80451602727,1246.96840997277,1250.8617215763,1254.84191469453,1250.42406990221,1256.44911485371,1242.51636304044,1254.00347443927,1252.82742306036,1250.74166179914,1249.66626456132,1242.86079307085,1251.26553323174,1246.24952519937,1253.11830237779,1247.82205570451,1246.01209928639,1248.48449911098,1244.21355217975,1260.00637736172,1250.88122523477,1249.07234005652,1244.12160321241,1251.66158505804,1255.92370415974,1252.44560790171,1248.38706496406,1253.83911365165,1247.89815528166,1249.92455983084,1255.99402184911,1244.81643870438,1244.14545107366,1257.65534552641,1245.50992895943,1255.10231725766,1253.96760584656,1256.16974000511,1245.36877054965,1246.22098739593,1249.36694493751,1244.88583673369,1248.9495366711,1256.0266252831,1244.74769509092,1252.28337908501,1250.96591677867,1242.57079026428,1250.38288656864,1245.68142846596,1251.11224933949,1260.69102255147,1246.31374970368,1253.19661144955,1243.73687672377,1255.51695203778,1245.34207594353,1248.22446957311,1254.10061271551,1252.15918376609,1249.53228525979,1237.07278216847,1251.28388760997,1253.59753265953,1254.68268636923,1248.11985530952,1253.11745035467,1249.36224668181,1250.31496677473,1254.03359786912,1255.60250716134,1244.19697411963,1249.3778434958
0.520833333333333,1243.30565151267,1256.52468888524,1247.60552010073,1248.77737111948,1246.23528262414,1252.53167066317,1248.83840563843,1252.47733016612,1252.10244591942,1254.73866493571,1253.24961264133,1252.46188694964,1250.03235412324,1258.05689385462,1254.12070386306,1248.28424447002,1254.53116641171,1259.22853364479,1254.38192151342,1250.39254745325,1249.32375444391,1243.42951835454,1255.51919203408,1245.04021768221,1246.0294206498,1244.20420705056,1239.61009662042,1244.44981644871,1246.66057999034,1251.33364321456,1254.66644868052,1250.16857825495,1256.92118175104,1241.14667982759,1254.30380948803,1253.39585433686,1251.02373988062,1249.40873501874,1243.11412017724,1250.88739932992,1246.64151515591,1253.8719377189,1248.24986537938,1245.72864366911,1248.32873060326,1244.45164515223,1258.76668296121,1251.33535352339,1249.84561890462,1243.63615669543,1252.19294393488,1255.5752802055,1252.17603887304,1248.12215489258,1254.47706872221,1247.91341589983,1249.20179498493,1256.54574798472,1245.22089689069,1244.52671704496,1257.79332743829,1245.92876423365,1255.42111844019,1253.68144343154,1256.19991298807,1245.56097498203,1245.13449005147,1250.11383832908,1245.90563317762,1247.9981754827,1256.5913039848,1244.56419959419,1251.85407300471,1251.31295112933,1242.55092004319,1249.81062215625,1245.58546550366,1251.26973905545,1260.76594803328,1246.39439293237,1252.69988379401,1243.25902963979,1255.58242307561,1244.76797819228,1247.8970446531,1253.9440936346,1252.4102431299,1248.49091130016,1237.28968666795,1251.6827677881,1253.75099593575,1255.22756901617,1247.94755994813,1252.71483254779,1249.36626035908,1250.68626204537,1253.7929174068,1256.8403975543,1243.77080512342,1248.68814040029
0.524999999999999,1243.17287787412,1256.79277965008,1246.90671199668,1248.46951223814,1246.32790604689,1252.29932218272,1249.25652263169,1251.6927310884,1251.85489887489,1255.01769803258,1252.85131035618,1252.78564939271,1250.46209428005,1257.31319279433,1254.53093790448,1247.42888103581,1254.33994133658,1258.89929195263,1254.60915804911,1250.25706371008,1247.11260917387,1243.74056488273,1255.62392338023,1244.79494775417,1245.6566890105,1243.76529246594,1239.74652067236,1245.05123982074,1245.96443290315,1250.98772422067,1254.17346131973,1250.71887850097,1256.54266002391,1241.82876228229,1254.23570577842,1253.55442299102,1250.21892023188,1250.06086926247,1242.34256297214,1249.88995355745,1246.46210794912,1254.50253911311,1247.77990456039,1246.34390140231,1248.41508590793,1245.47338690231,1258.85697483155,1251.61229194018,1250.11700732691,1243.36593884817,1251.04267575923,1256.49802923664,1252.56161250914,1248.54240227684,1254.01808301646,1247.42733834868,1248.79311344609,1256.24894985618,1245.53033321671,1243.82858319195,1258.02470425592,1246.6098200917,1255.53424028678,1253.60702294609,1255.87535703625,1245.15573546527,1244.74195530613,1250.32344236464,1246.57559503066,1247.90683511463,1255.75386596921,1245.71594949603,1252.15979211784,1251.55656535358,1242.34419988584,1249.47188029565,1246.63029673735,1252.14891810942,1260.48335014995,1246.05586387467,1252.22644743898,1244.75966599824,1256.96564944862,1245.89397693611,1247.25541505379,1254.58021785168,1252.60943336142,1249.17635677908,1237.48490527393,1251.26702853726,1253.81688490789,1254.76000620858,1249.2284147048,1253.33502847243,1249.47394944608,1250.21266410715,1252.9831791688,1257.48875167259,1244.4215950383,1248.75523864018
0.529166666666666,1243.58639025677,1256.65619523645,1246.94148680562,1249.16590841094,1246.84725905915,1252.92107977149,1249.19644182492,1251.85320228903,1252.14570826502,1254.29957261229,1252.12206945005,1252.26680122384,1250.68515073916,1257.19418830125,1254.43193135585,1247.60444571946,1254.12894945084,1259.78801030907,1254.75988433088,1250.37143499363,1247.38461763427,1242.89221525693,1255.34306534487,1244.71858271201,1244.7553571683,1243.32574789353,1239.5759164709,1244.84560708394,1246.57737043453,1250.48375109583,1253.97259762104,1251.4577592232,1255.48378188115,1241.81931443145,1254.20552656142,1253.65849518779,1250.17163976678,1251.26288738711,1243.58199315206,1250.61276320523,1245.84169041423,1254.74418541875,1247.80652937789,1247.09916986131,1248.59531710283,1244.90969957083,1259.20129654283,1251.95785324252,1249.57465922764,1243.50086587669,1251.97017948399,1256.35985280064,1252.96776648027,1248.82620565098,1254.48039600822,1247.7146444618,1249.63782620482,1257.15433157012,1245.27949733594,1244.55186629089,1258.33112132034,1246.47079538005,1254.17803281164,1254.21734659726,1255.89126931546,1245.21517405847,1244.91356310265,1250.61666751863,1246.73547982869,1247.44856585012,1255.66060554765,1245.42709793885,1253.52271805483,1251.77292859144,1242.2427226208,1249.9085156637,1246.7891186206,1252.96771484142,1260.41397401729,1247.00936068211,1252.03319150836,1244.41526278839,1256.92377013764,1244.47159277617,1246.99121268603,1254.72963931201,1251.89448372784,1248.4951287955,1237.16670266237,1251.06550110791,1254.46388630064,1255.05631329582,1249.22131128235,1254.91531623098,1249.34545618038,1250.67579146988,1252.18560847018,1257.53687783878,1245.34134695302,1248.85424202256
0.533333333333333,1243.35625841131,1257.71041632718,1246.20817953315,1249.4534203469,1246.59574933796,1251.88139564459,1248.95345001162,1252.86531597755,1252.20738627224,1253.78331893759,1251.66300463688,1252.3176465746,1250.94754040838,1257.28694258098,1254.58358078506,1247.53733788795,1254.03745088175,1260.38796296017,1254.05972095475,1249.69824255924,1247.69656904537,1243.10839752732,1255.56801120956,1243.40841107002,1244.57305211613,1242.50996541487,1238.7208993307,1245.25200284601,1247.60382890441,1250.90147604651,1254.73271531745,1251.74364081302,1255.1575912385,1241.30988992608,1253.8444930574,1253.11408662307,1250.39622672126,1251.05175009091,1244.08532333885,1250.56778505576,1245.78630874706,1254.02068402227,1248.49954724251,1247.00101715452,1248.29418163951,1244.33313885273,1259.5421472985,1251.51519886506,1249.77301517739,1243.94574358564,1251.43781981533,1256.10998017206,1251.87034202538,1249.13313086154,1254.48822505599,1247.7769010157,1250.31377911128,1256.76004411375,1244.75474914602,1244.26270654558,1258.97269668022,1246.32643551126,1254.93723229149,1253.99522595692,1255.86710920764,1245.13730417591,1243.66697263954,1251.53800478037,1247.01243075651,1247.51780576405,1255.01782703236,1245.94958759809,1253.54620212408,1251.76953259089,1241.83836816282,1249.74314874085,1246.8872994773,1252.47835339405,1260.76470324159,1247.12615090076,1252.67138590734,1244.17718587985,1257.15125174277,1243.9502987852,1246.5115492829,1253.97534296046,1251.98902432568,1249.08042501367,1237.74321406992,1250.70203544635,1254.05857007412,1255.34224071222,1249.15586579692,1255.81116707908,1249.45026441059,1250.19074150841,1252.26745247175,1256.50342759674,1245.28868123267,1249.83627789584
0.537499999999999,1243.04987755403,1257.13781937446,1247.40080837808,1250.33846638283,1246.31692221259,1252.02229407541,1248.68446519201,1253.74575225533,1251.15339137897,1253.73431293911,1251.34415298709,1252.27292757745,1251.35603573069,1257.71507291989,1253.97358301021,1246.40302480761,1254.90615140155,1260.14870029944,1253.23553124629,1250.10032588942,1247.85992073214,1242.05297716464,1256.65666166976,1242.51549806001,1243.87808166192,1241.97255894073,1238.10448211853,1244.88742125237,1248.80214369549,1251.40638650794,1255.01280359834,1252.63406234585,1254.86348971915,1240.52180254562,1254.52377943326,1253.23070242233,1251.24543058938,1252.1385162083,1244.30829039037,1250.23528011463,1246.65702602757,1254.53079239551,1248.63592734859,1246.84067731875,1248.59307754977,1244.66613693298,1259.09810418452,1250.54428480102,1249.82303382561,1243.39081312221,1251.21844762107,1255.93962723664,1251.93948006483,1250.26605041582,1254.30177945798,1248.38754538089,1249.77179809275,1257.35405384897,1244.12789759435,1243.62416624353,1259.73124830423,1246.62601702629,1255.17584065563,1253.25304970949,1255.39256183495,1244.59991563665,1244.61906816245,1252.78873386306,1246.02839708182,1248.30915707123,1254.90283871041,1245.5347337336,1254.1345114434,1251.1296084227,1241.89446186554,1249.15328342602,1247.25462494871,1252.38615643875,1260.54500990168,1246.69013619832,1253.13299171205,1244.36345134356,1257.20450903182,1244.0580991669,1247.11212786464,1254.93463567526,1252.72002727896,1247.79629036768,1237.36166617625,1250.34672869388,1254.38501591952,1254.81586886273,1248.22486927754,1256.14797583122,1249.7953078527,1250.70819248688,1251.47083215386,1257.34079908829,1245.71239801546,1250.69066061932
0.541666666666666,1242.95312346271,1256.7422971097,1246.58602461929,1250.03148829451,1246.80334177431,1252.31020536618,1249.90555718199,1253.79881067958,1251.63967594071,1253.1412882894,1251.59143616952,1252.27125017771,1251.47347324212,1257.41163196881,1254.24848524969,1246.16103734518,1254.86409609123,1260.16802507292,1252.63884901509,1250.09596644859,1248.29108901003,1242.9752365484,1257.41350919264,1241.96508325687,1243.3085697505,1241.04018473054,1238.38541929254,1245.33388656518,1250.14927364762,1251.97134735589,1254.09289624997,1252.06261378589,1255.07244024869,1240.94062869433,1254.72086022351,1253.65028715734,1251.89962879501,1252.34957052048,1244.10648986437,1250.60994812989,1246.82558479284,1254.41308512193,1248.15903138685,1247.62759415352,1249.97228317261,1244.66088580914,1258.77707095788,1250.01771718964,1249.83676468228,1242.30344293744,1250.90378129118,1255.82766980096,1251.55082285394,1250.23035477117,1254.48024180625,1249.08626925669,1249.90571325835,1257.3869528686,1244.61485674816,1242.89968275646,1261.034295494,1247.07041234077,1254.83324420246,1253.9988649208,1256.81617509913,1245.22799495372,1243.53738020937,1252.14257666229,1245.76454748501,1248.70812584831,1254.09791863263,1245.77746307629,1254.52590680768,1251.06291552891,1240.88340320478,1248.18938921165,1247.03015806439,1252.73400420624,1260.05323973282,1247.66680098009,1254.36511635323,1243.62876387309,1257.72417417055,1243.92459707956,1247.49600986143,1255.03606369552,1253.33813859583,1248.37466005715,1237.53404011214,1251.65475861372,1254.12481841053,1255.05356977865,1247.44581899008,1255.03839825669,1249.73934783201,1250.69130306937,1250.62543934062,1257.30503472537,1246.21311514881,1250.13173526346
0.545833333333333,1243.11728861622,1255.87630566923,1246.46887851912,1249.88017732004,1247.17810629752,1252.21243180096,1249.12401786683,1253.51594528676,1251.80708749638,1253.21665339106,1251.68556050141,1251.70237218916,1251.72166873819,1257.3989552105,1254.03817390141,1245.61103485149,1255.77528744424,1260.379363265,1253.03010033108,1249.57766984545,1249.37201346617,1242.73252267068,1257.08586181893,1241.94466488284,1241.61206759934,1240.78636091148,1238.02150358971,1245.26813935578,1249.51483598821,1252.50357876087,1255.03371489442,1251.37655672474,1255.57618067893,1241.2286554395,1254.80468915081,1253.57370471402,1251.60699384737,1252.21095341457,1244.02928930174,1251.44099238392,1245.97568502957,1254.39777641353,1247.78928675576,1248.06646891062,1249.37916384805,1245.48629805294,1258.84028847667,1250.44129783341,1250.3147289254,1242.66648355364,1251.50569945468,1255.51269838236,1252.34088663022,1250.15123742905,1256.05345876149,1249.11316635006,1250.4734216904,1258.03292450466,1244.6608169416,1243.26816832296,1260.59107336114,1246.51322274537,1254.74735200971,1253.2053274039,1257.41036030425,1245.80442244435,1243.40655275717,1252.0285190642,1247.13935790126,1249.45877244755,1255.43739286948,1246.69920399017,1254.92468876225,1251.7794754727,1241.65226254198,1248.79266090131,1247.12557949383,1251.99022225237,1260.64783246641,1247.93794265865,1254.73240645048,1243.24980382763,1257.39398081395,1244.26771499045,1247.07630839533,1255.22411176698,1255.04039107925,1247.99042362186,1236.76151020591,1251.62127907594,1254.61938780295,1254.27582923785,1246.43600436642,1255.17758851582,1250.40692854133,1251.32721533539,1250.51562331809,1256.88881049059,1246.15300387452,1250.27191021589
0.549999999999999,1243.99363429596,1255.93777591566,1246.69082789724,1249.41734533373,1247.65829995604,1253.44375467165,1248.37987074735,1252.78437236965,1251.90530077107,1253.41203932286,1251.25316900568,1251.06337877915,1251.01839572555,1256.99672511657,1254.49737860798,1246.09410071571,1254.80220374119,1260.6586641164,1252.13726921458,1249.28886376064,1250.09505024032,1242.49197830837,1257.32970070494,1243.17425819419,1241.56265462014,1241.06192908018,1237.44349261971,1245.06123086522,1249.33492689278,1252.91136647048,1255.09020557553,1252.37755849948,1255.67422762695,1240.851858605,1254.92256912365,1253.66644527282,1251.0754575584,1251.1018712764,1243.52657593187,1251.62259325183,1245.4835413863,1254.22367188754,1247.63595618248,1247.77482350209,1250.20427555576,1245.76733451982,1258.73739556152,1250.59628834259,1250.0491633791,1242.56757170156,1251.51536338531,1255.31253184981,1251.87589883751,1251.18028131467,1255.27126508119,1249.48855774567,1249.87024930082,1257.76668525421,1245.45645908343,1242.29185348587,1260.55342820808,1245.55075000362,1255.01551269241,1253.36020424582,1257.42856623421,1246.30400236809,1244.45616875949,1252.01199245499,1246.79058031557,1249.34602418618,1255.55136125261,1247.07634499573,1254.53943384235,1251.60243318127,1241.87933219455,1248.22014369042,1246.63206057568,1252.21668469905,1261.86968437355,1247.63965716509,1254.6090038855,1244.38595489946,1257.92395421645,1243.51683433695,1247.19373051253,1254.98434724083,1255.44004557823,1248.23381912189,1236.79739458715,1251.84976865393,1254.07324368823,1254.09161318143,1246.82018718049,1255.26489294507,1249.74610388444,1251.63406522728,1251.05433408313,1256.77915354446,1245.6169359413,1249.78677457369
0.554166666666666,1244.06728983288,1255.58292908751,1247.33694909069,1249.33686259845,1247.64624094627,1253.84715789975,1248.47844860593,1253.1789150001,1251.56485539354,1252.64239683602,1250.9785630346,1251.50428115182,1251.63778855542,1256.29581899283,1255.14977918201,1247.35835688929,1254.77536723923,1260.00884903795,1252.46064968135,1249.94642798463,1250.08848774273,1242.79107646436,1257.6254598378,1242.99203181982,1241.7604446911,1240.47906577867,1237.97123867823,1244.89123788231,1249.86509410805,1253.33443595205,1256.45515249505,1252.65272301011,1255.62806741208,1240.55495933632,1254.20515036761,1253.41972350672,1251.05901420085,1251.57005593217,1244.0017841048,1251.99577561908,1245.79376186816,1254.90855431007,1247.24580047304,1247.53522291679,1250.33488092025,1245.97718003136,1258.91039103112,1251.25596902231,1250.66936804018,1242.47324213538,1252.88490840512,1254.79763728242,1251.7454955933,1250.2267324101,1255.27775134909,1249.75116651404,1250.96312330082,1258.06371361837,1245.54590339665,1241.76873246279,1261.24574243964,1245.05629328568,1255.86592139864,1253.08570837043,1258.0837324071,1246.18303344674,1245.10526698677,1250.85173811432,1246.75961549508,1249.83195484995,1255.13196474619,1246.95319924518,1254.34669602731,1251.78995753408,1242.26927919331,1247.64890303071,1246.90277535428,1251.34478623265,1261.895074739,1247.71520103246,1254.6998582757,1244.64663324893,1258.15973189537,1242.59347675676,1247.68510017643,1254.92884736797,1254.70749259677,1247.99609768492,1236.5764828075,1251.1363887821,1253.21053066927,1254.1184397767,1246.85261760596,1255.10933110627,1248.9414564839,1251.32673803498,1251.17563220733,1257.00593330221,1245.0368724836,1248.60311055273
0.558333333333333,1244.27553758953,1255.25680642201,1247.17593422174,1250.08544081292,1247.21223864709,1254.44904746282,1248.76395489381,1253.25977665118,1251.0332188148,1252.26051296475,1250.93646781681,1251.13973634766,1251.6786950351,1256.46652345085,1255.51272082053,1247.09870876208,1255.34756157265,1259.66603084126,1251.86304255396,1249.50109356685,1249.52822864999,1243.01925485941,1257.46702554378,1242.8375708275,1241.51143451412,1239.07846639399,1239.05098400297,1245.28939281701,1250.51705282287,1253.19028336489,1256.32893051637,1252.93593806847,1254.71905888116,1240.39387467255,1254.5677551161,1253.69436195318,1250.67544890378,1251.63493620839,1243.98550208703,1252.53573115072,1245.89973106644,1255.53103518353,1247.99214244938,1249.21880786028,1249.45171765734,1244.18212259094,1258.45101867737,1252.18143334992,1250.22416518093,1242.21208066325,1252.62981756567,1254.98047865755,1251.52749341002,1250.19033915914,1255.69726904381,1249.68842328682,1252.3027741049,1257.61177728184,1245.17887763071,1241.37569759312,1261.97722846634,1244.63638332187,1256.55783609862,1251.89994376366,1258.5657275909,1245.7846416293,1244.82079476185,1251.31773425778,1246.98632414233,1249.69177272655,1255.3752577344,1247.67876584926,1253.98894807971,1252.41366623647,1243.0649123965,1247.99511423718,1246.3266167405,1251.53421062836,1261.57889508456,1248.61293125522,1255.29085396003,1244.89938009752,1258.31632852576,1243.47659899011,1247.79777537119,1254.50317621592,1253.46208392042,1246.31569868995,1236.65317768394,1250.91259686557,1253.57300283716,1254.12361400417,1247.68547022252,1255.42902093466,1249.05901011633,1251.49295249886,1251.67298386309,1257.14593058368,1244.34039996155,1248.86552714945
0.562499999999999,1244.64608198174,1255.90327272215,1246.3134393093,1248.92603093158,1246.63825985967,1254.68899680569,1249.77297040432,1253.49946011342,1250.90419119633,1252.22629671246,1250.69337897187,1250.65034167657,1252.58659733687,1256.82301378341,1256.45787471851,1246.77599169981,1255.112122031,1259.55462815127,1252.7964528182,1250.25014233758,1249.20890988863,1243.16362377954,1256.61549905208,1242.09502994509,1242.22505529963,1238.75509583327,1239.47386519973,1245.16744309756,1250.87272345717,1253.22760202914,1255.79863404095,1251.79237459272,1254.44924688411,1240.02110672746,1255.08878048164,1253.93231201385,1250.4993938695,1251.45887778699,1243.99506912399,1252.20500756807,1246.18259530833,1254.82690097242,1247.56386236587,1248.69874428124,1248.76166482577,1243.74452958627,1258.83347848903,1251.45115087132,1250.07109498068,1242.18650336163,1252.89662996738,1255.90534362801,1251.58535797235,1249.7161965002,1256.12115201948,1250.55167822466,1252.56870463506,1258.18276045671,1245.55721106762,1241.85721177766,1261.77902031424,1244.35116265222,1256.86794684216,1250.63363829127,1258.01147223182,1246.43963315051,1245.13194377703,1250.85093190853,1247.78643549334,1249.08115569514,1254.75214480708,1247.8902331385,1253.85307751283,1252.30224985406,1243.00022997155,1248.17572981639,1247.08220879381,1250.48788074007,1261.96658410942,1248.70952442868,1255.5220867484,1244.23773538544,1258.14759301633,1243.46206703649,1248.58474563506,1254.62244168427,1253.7589611214,1246.19916656027,1236.69099173984,1250.3377246778,1253.32691882392,1254.57540287636,1247.93396040315,1255.13723678426,1248.25203999564,1251.63633997694,1252.31131062422,1257.15942776368,1244.1724941006,1248.70605770728
0.566666666666666,1243.78417326474,1255.91947237098,1246.08703672204,1248.87649179705,1246.87188069665,1253.41955406428,1248.83692823666,1254.24278583656,1250.92975299025,1252.90837637282,1251.18571714671,1250.31525377038,1252.49911099885,1256.1703666696,1255.07422806469,1246.94373054489,1255.38685118617,1260.22838934182,1252.52916843828,1250.29526893824,1249.07616675673,1242.80250691616,1256.28378136241,1241.73546177031,1242.33769286723,1238.41076086599,1239.20091978208,1245.58530418301,1251.04119233547,1254.23974147696,1256.47255724613,1251.9114515281,1254.25149179684,1239.88960659497,1255.4039618143,1254.1910199305,1250.22177006073,1250.67660154623,1243.68506438011,1252.51223825818,1245.97692928357,1255.14073271335,1248.97651630967,1248.13689951113,1248.06151548954,1243.92801438021,1259.11311445682,1251.98025865485,1250.02121677544,1242.70927154612,1252.66163693284,1254.56790489084,1251.77896124391,1251.14042875691,1255.57708695247,1250.35100372382,1252.04490879205,1258.56223034111,1246.03576594788,1240.85500395076,1261.82615349543,1243.65074725889,1256.9327954013,1251.60105302669,1257.42984803194,1245.86512290762,1244.53667776852,1249.91483229766,1246.99008017665,1248.95059745342,1254.62654825377,1247.76320907323,1254.47076614042,1252.53301949474,1243.50599999482,1248.07897980437,1247.70432783491,1249.72117894204,1261.32648609762,1249.1844243519,1255.72906158406,1244.55556445443,1258.65026095939,1243.33483814738,1249.21286438325,1254.73415638564,1254.26348895701,1246.3092586429,1236.74884912881,1249.60052104321,1252.92642042457,1255.0668557168,1248.25616296637,1254.85176104663,1247.26221378836,1250.79684447176,1252.68717211067,1257.05070992248,1244.17454230099,1249.31430695874
0.570833333333333,1243.75828203476,1256.10562799428,1245.75965266721,1248.34618377274,1247.76531156233,1254.55033838846,1248.89837562362,1254.03391230292,1249.40042687148,1252.26650754665,1251.68353595131,1250.26544394095,1252.62190558425,1256.27990531736,1253.91253183989,1246.25398736388,1255.0586736001,1260.94569253853,1251.80224141347,1251.05780455774,1248.76717692724,1243.20670392084,1255.95287412317,1242.79503299704,1243.95085534655,1238.11785151209,1238.63119142475,1244.5509108122,1249.21413761979,1254.9387038211,1256.07894391605,1252.30972920322,1252.47432865153,1239.16484110615,1255.04692281734,1254.15417753569,1250.57356949738,1250.45896887477,1244.10990232721,1252.00569486763,1245.3845049897,1255.58321804295,1248.61224182835,1248.22946734624,1249.09974428705,1244.01468782665,1259.24698755164,1251.78221644744,1249.44503823031,1242.58010008391,1252.78321712361,1254.67185284384,1252.8732973729,1250.86294487602,1255.61449720434,1250.34878995518,1252.15218941733,1259.54537736168,1245.25603684442,1241.36295140363,1261.47538634203,1243.66988751673,1256.83736903236,1251.67529011916,1258.79161445155,1246.80194682755,1244.21129475091,1250.46084240699,1246.21019277234,1247.71432344556,1254.79584836216,1247.96507202231,1254.99484413089,1252.00263689536,1243.30116515394,1248.15979352497,1247.31692395979,1249.18579461187,1261.25710565189,1248.66892549623,1255.01935425766,1245.29689058313,1259.36121583063,1242.99958273482,1249.17712909124,1255.05180854406,1255.03110613704,1245.77476115968,1236.47493266027,1249.67054826288,1252.41343559814,1254.98944948965,1247.7809030753,1254.30467160103,1246.5290489335,1250.94217227854,1252.71894020104,1256.33176367787,1244.40981820686,1249.18800412063
0.574999999999999,1242.71483737425,1256.37976491605,1246.39903284749,1247.58553364302,1248.22167329446,1254.97937535672,1249.58613684327,1253.93485448895,1249.40786726451,1252.72620079701,1251.24214228642,1250.47073052429,1251.44038892075,1256.12351664608,1252.79487045264,1246.36571705137,1254.43177666461,1261.53187191345,1251.05211245374,1251.06951782046,1249.10277518861,1242.55433808124,1256.45181413454,1242.33629182198,1244.30009010982,1238.14954719573,1238.94480337898,1245.06177825537,1249.78649641717,1255.97818167701,1254.55626793857,1252.3868362619,1252.57617674343,1238.48854464168,1254.66629844107,1254.04428096776,1251.16974978588,1250.08591855726,1243.29141933216,1252.65145260713,1245.6920777364,1255.77121048342,1249.37084657448,1249.33498433961,1248.58860170362,1245.10312335207,1259.43505690539,1251.7669348227,1249.0465464105,1242.53882986399,1252.88202621567,1254.86918434652,1252.78968944504,1249.61215115232,1255.6443775979,1250.62294447274,1252.0461079429,1259.60493565067,1245.87051267971,1241.12252347988,1261.68503130727,1242.61248480801,1256.70877085467,1252.4898939926,1258.30814236521,1246.3888528147,1243.85215379392,1250.76375562924,1245.54381948198,1247.53192362654,1255.19683235993,1247.60994908935,1255.29556213746,1251.41823617341,1243.74530144625,1249.24321811601,1247.38968330845,1248.59609797028,1260.67114605058,1247.49421164935,1254.87031127624,1245.11215971269,1259.64246231404,1242.81530893024,1249.65288990531,1253.66046351528,1255.48370680749,1245.96516194323,1235.65520673863,1249.58073319305,1253.70175013538,1255.1195616361,1248.1074157042,1254.38884606232,1246.90650260793,1250.61558584851,1253.01279293987,1256.77162209569,1244.70320569879,1249.20595817676
